wEGna4,https://www.vg.no/sport/fotball/i/wEGna4/tallenes-tale-rosenborg-er-bedre-under-rini-coolen-enn-kaare-ingebrigtsen,Sport,Fotball,"{eliteserien,""rosenborg bk"",""kåre ingebrigtsen"",sport,fotball}",vg,2018-09-14 17:04:00+02,Tallenes tale: Rosenborg er bedre under Rini Coolen enn Kåre Ingebrigtsen,f
dd1ME1,https://www.vg.no/sport/fotball/i/dd1ME1/psg-sjefen-tok-alvorsprat-med-real-madrid-etter-neymar-rykter,Sport,Fotball,"{tippetips,""fransk fotball"",""ligue 1"",neymar,""real madrid cf "",""paris saint-germain"",sport,fotball}",vg,2018-09-14 16:00:00+02,PSG-sjefen tok alvorsprat med Real Madrid etter Neymar-rykter,f
0EyW2o,https://www.vg.no/sport/fotball/i/0EyW2o/lehne-olsen-anke-avvist-jeg-har-fryktelig-daarlig-samvittighet,Sport,Fotball,"{eliteserien,""thomas lehne olsen"",""lillestrøm sk"",sport,fotball}",vg,2018-09-14 14:15:00+02,Lehne Olsen-anke avvist: – Jeg har fryktelig dårlig samvittighet,f
21xj7y,https://www.vg.no/sport/fotball/i/21xj7y/mourinho-langet-ut-mot-eksperter-for-rashford-kritikk,Sport,Fotball,"{""premier league"",""manchester united"",""josé mourinho"",sport,fotball}",vg,2018-09-14 12:52:00+02,Mourinho langet ut mot eksperter for Rashford-kritikk,f
8w8OQE,https://www.vg.no/sport/fotball/i/8w8OQE/lsk-har-tatt-grep-etter-mesterligasmell-i-fjor-bedre-rustet-naa,Sport,Fotball,"{kvinnefotball,""lsk kvinner"",sport,fotball}",vg,2018-09-14 06:46:00+02,LSK har tatt grep etter mesterligasmell i fjor: - Bedre rustet nå,f
9m4onW,https://www.vg.no/sport/fotball/i/9m4onW/braatveits-norge-nei-vekker-reaksjoner-i-lagidretter-er-man-ikke-alltid-saa-glad-i-de-typene,Sport,Fotball,"{eliteserien,landslag,""jostein grindhaug"",""nils johan semb"",haugesund,fotball,landslagssamling,sport,fotball}",vg,2018-09-13 18:08:00+02,Bråtveits Norge-nei vekker reaksjoner: – I lagidretter er man ikke alltid så glad i de typene,f
6nRlaW,https://www.vg.no/sport/fotball/i/6nRlaW/thomas-myhre-flyttet-til-england-satser-paa-et-nytt-eventyr-her,Sport,Fotball,"{fotball,""engelsk fotball"",sport,fotball}",vg,2018-09-13 16:53:00+02,Thomas Myhre flyttet til England: – Satser på et nytt eventyr her,f
BJKkyQ,https://www.vg.no/sport/fotball/i/BJKkyQ/lsk-damenes-hjemmekamp-gaar-paa-bortebane-hadde-ikke-noe-valg,Sport,Fotball,"{tippetips,kvinnefotball,""lsk kvinner"",sport,fotball}",vg,2018-09-13 13:39:00+02,LSK-damenes hjemmekamp går på «bortebane»: – Hadde ikke noe valg,f
Kvmj1y,https://www.vg.no/sport/fotball/i/Kvmj1y/deila-stikk-til-rbk-haaper-brann-tar-det,Sport,Fotball,"{""vålerenga fotball"",eliteserien,sport,fotball}",vg,2018-09-13 08:56:00+02,Deila-stikk til RBK: - Håper Brann tar det,f
8w8EdG,https://www.vg.no/sport/fotball/i/8w8EdG/sarpsborg-spiller-amin-askar-ble-jordfar-tok-imot-sin-egen-datter-i-bilen,Sport,Fotball,"{eliteserien,""amin askar"",sport,fotball}",vg,2018-09-12 21:57:00+02,Sarpsborg-spiller Amin Askar ble «jordfar»: Tok imot sin egen datter i bilen,f
Kvmj27,https://www.vg.no/sport/fotball/i/Kvmj27/hegerberg-hysteri-i-haugesund-roerende,Sport,Fotball,"{kvinnefotball,""champions league"",""ada hegerberg"",""olympique lyon"",""avaldsnes il"",sport,fotball}",vg,2018-09-12 19:51:00+02,Hegerberg-hysteri i Haugesund: – Rørende,f
3jbm5e,https://www.vg.no/sport/fotball/i/3jbm5e/abu-slaar-tilbake-de-som-sier-at-jeg-bare-er-god-i-norge-tar-feil,Sport,Fotball,"{eliteserien,""vålerenga fotball"",sport,fotball}",vg,2018-09-12 17:34:00+02,"Abu slår tilbake: – De som sier at jeg bare er god i Norge, tar feil",f
jPEKle,https://www.vg.no/sport/fotball/i/jPEKle/skal-treneren-vaere-fritt-vilt,Sport,Fotball,"{""kåre ingebrigtsen"",arbeidsmiljø,sport,fotball}",vg,2018-09-12 16:55:00+02,Skal treneren være fritt vilt?,f
0Eyok6,https://www.vg.no/sport/fotball/i/0Eyok6/kaare-ingebrigtsens-ekspertrolle-settes-paa-vent,Sport,Fotball,"{""kåre ingebrigtsen"",eliteserien,""rosenborg bk"",eurosport,sport,fotball}",vg,2018-09-12 16:11:00+02,Kåre Ingebrigtsens ekspertrolle settes på vent,f
karQaX,https://www.vg.no/sport/fotball/i/karQaX/bjoernebye-mener-bendtner-bytur-var-brudd-paa-felles-forstaaelse,Sport,Fotball,"{""rosenborg bk"",eliteserien,sport,fotball}",vg,2018-09-12 12:06:00+02,Bjørnebye mener Bendtner-bytur var «brudd på felles forståelse»,f
rLRdgl,https://www.vg.no/sport/fotball/i/rLRdgl/hugo-lloris-maa-betale-bot-paa-540-000-etter-fyllekjoering,Sport,Fotball,"{""premier league"",""tottenham hotspur fc"",sport,fotball}",vg,2018-09-12 11:36:00+02,Hugo Lloris må betale bot på 540.000 etter fyllekjøring,f
zLJ9zr,https://www.vg.no/sport/fotball/i/zLJ9zr/tottenham-snytt-for-overtidsstraffe-da-liverpools-droemmestart-fortsatte,Sport,Fotball,"{""premier league"",""liverpool fc"",fotball,""tottenham hotspur fc"",sport,fotball}",vg,2018-09-15 15:22:00+02,Tottenham snytt for overtidsstraffe da Liverpools drømmestart fortsatte,t
Kvm6k4,https://www.vg.no/sport/fotball/i/Kvm6k4/lsk-sheriffs-mareritt-er-over-jeg-har-vaert-langt-nede,Sport,Fotball,"{eliteserien,""lillestrøm sk"",sport,fotball}",vg,2018-09-12 10:45:00+02,LSK-Sheriffs mareritt er over: – Jeg har vært langt nede,f
8w89lr,https://www.vg.no/sport/fotball/i/8w89lr/fredheim-holm-innroemmer-telletabbe-mister-rosenborg-kampen,Sport,Fotball,"{""vålerenga fotball"",""norsk fotball"",eliteserien,""rosenborg bk"",sport,fotball}",vg,2018-09-12 09:03:00+02,Fredheim Holm innrømmer «telletabbe» - mister Rosenborg-kampen,f
l1yvbA,https://www.vg.no/sport/fotball/i/l1yvbA/erik-hamrens-marerittstart-paa-island-fortsetter,Sport,Fotball,"{""nations league"",""islands herrelandslag fotball"",""belgia herrelandslag fotball"",""spanias herrelandslag fotball"",""kroatias herrelandslag fotball"",""englands herrelandslag fotball"",""sveits' herrelandslag fotball"",sport,fotball}",vg,2018-09-11 22:35:00+02,Erik Hamréns marerittstart på Island fortsetter,f
9m4byp,https://www.vg.no/sport/fotball/i/9m4byp/kaare-ingebrigtsen-gaar-til-sak-mot-rosenborg,Sport,Fotball,"{eliteserien,""rosenborg bk"",""kåre ingebrigtsen"",""erik hoftun"",""ivar koteng"",sport,fotball}",vg,2018-09-11 21:00:00+02,Kåre Ingebrigtsen går til sak mot Rosenborg,f
dd1Lq1,https://www.vg.no/sport/fotball/i/dd1Lq1/em-haapet-lever-for-u21-landslaget-etter-thorsby-dobbel,Sport,Fotball,"{""norge u21"",""norges fotballforbund (nff)"",sport,fotball}",vg,2018-09-11 19:52:00+02,EM-håpet lever for U21-landslaget etter Thorsby-dobbel,f
9m4bar,https://www.vg.no/sport/fotball/i/9m4bar/tv-2-mathisen-om-bendtner-saken-for-meg-sier-det-litt-om-lysten-og-motivasjonen-hans,Sport,Fotball,"{eliteserien,""jesper mathisen"",""erik huseklepp"",""nicklas bendtner"",københavn,sport,fotball}",vg,2018-09-11 19:32:00+02,TV 2-Mathisen om Bendtner-saken: – For meg sier det litt om lysten og motivasjonen hans,f
QlbPjV,https://www.vg.no/sport/fotball/i/QlbPjV/thomas-lehne-olsen-faar-en-kamps-karantene-for-jaevla-dommerfaen,Sport,Fotball,"{eliteserien,""lillestrøm sk"",sport,fotball}",vg,2018-09-11 18:58:00+02,Thomas Lehne Olsen får en kamps karantene for «jævla dommerfaen»,f
wEGvd5,https://www.vg.no/sport/fotball/i/wEGvd5/her-er-hegerberg-tilbake-i-norge-nekter-aa-snakke-om-landslaget,Sport,Fotball,"{""ada hegerberg"",""champions league"",""olympique lyon"",""kvinnelandslaget fotball"",""norges fotballforbund (nff)"",sport,fotball}",vg,2018-09-11 18:17:00+02,Her er Hegerberg tilbake i Norge – nekter å snakke om landslaget,f
6nRBqQ,https://www.vg.no/sport/fotball/i/6nRBqQ/stum-til-spott-og-spe,Sport,Fotball,"{eliteserien,""rosenborg bk"",""nicklas bendtner"",sport,fotball}",vg,2018-09-11 17:28:00+02,Stum til spott og spe,f
4deLj6,https://www.vg.no/sport/fotball/i/4deLj6/nicklas-bendtner-nekter-straffskyld-dette-er-et-tilbakesteg,Sport,Fotball,"{eliteserien,""nicklas bendtner"",""rosenborg bk"",sport,fotball}",vg,2018-09-11 15:34:00+02,Nicklas Bendtner nekter straffskyld: – Dette er et tilbakesteg,f
Rxe6M8,https://www.vg.no/sport/fotball/i/Rxe6M8/brann-supportere-provosert-av-kampflytting-det-er-respektloest,Sport,Fotball,"{eliteserien,""sk brann"",""tromsø il"",sport,fotball}",vg,2018-09-11 13:06:00+02,Brann-supportere provosert av kampflytting: – Det er respektløst,f
EoMJro,https://www.vg.no/sport/fotball/i/EoMJro/krise-eksamen-for-rosenborg-lederen,Sport,Fotball,"{""norsk fotball"",sport,fotball}",vg,2018-09-11 12:02:00+02,Krise-eksamen for Rosenborg-lederen,f
P3xv10,https://www.vg.no/sport/fotball/i/P3xv10/slik-bestemmer-nations-league-turneringen-norges-em-sjanser,Sport,Fotball,"{""herrelandslaget fotball"",""nations league"",fotball-em,""nils johan semb"",""lars lagerbäck"",sport,fotball}",vg,2018-09-11 10:07:00+02,Slik bestemmer Nations League-turneringen Norges EM-sjanser,f
On96k1,https://www.vg.no/sport/fotball/i/On96k1/lekket-lydfil-skal-avsloere-heftige-roy-keane-feider,Sport,Fotball,"{""irlands herrelandslag fotball"",""manchester united"",whatsapp,sport,fotball}",vg,2018-09-11 06:36:00+02,Lekket lydfil skal avsløre heftige Roy Keane-feider,f
qngO50,https://www.vg.no/sport/fotball/i/qngO50/kokainkartell-skal-ha-gjennomfoert-milliardhandel-paa-vm-tribunene,Sport,Fotball,"{narkotika,mafia,journalistikk,colombia,sport,fotball}",vg,2018-09-10 20:34:00+02,Kokainkartell skal ha gjennomført milliardhandel på VM-tribunene,f
WL5j6r,https://www.vg.no/sport/fotball/i/WL5j6r/soerloth-glad-for-droemmenummer-i-palace-et-veldig-godt-tegn,Sport,Fotball,"{""herrelandslaget fotball"",sport,fotball}",vg,2018-09-10 19:57:00+02,Sørloth glad for drømmenummer i Palace: – Et veldig godt tegn,f
4deE5E,https://www.vg.no/sport/fotball/i/4deE5E/bendtners-kjaereste-hevder-han-slo-taxisjaafoeren-i-selvforsvar,Sport,Fotball,"{eliteserien,""nicklas bendtner"",""rosenborg bk"",sport,fotball}",vg,2018-09-10 18:29:00+02,Bendtners kjæreste: Hevder han slo taxisjåføren i selvforsvar,f
ngxLdm,https://www.vg.no/sport/fotball/i/ngxLdm/kaare-ingebrigtsen-blir-discovery-ekspert,Sport,Fotball,"{eliteserien,""rosenborg bk"",""kåre ingebrigtsen"",sport,fotball}",vg,2018-09-10 17:05:00+02,Kåre Ingebrigtsen blir Discovery-ekspert,f
A2wRgE,https://www.vg.no/sport/fotball/i/A2wRgE/fransk-fotballtalent-skutt-og-drept,Sport,Fotball,"{""fransk fotball"",""as saint-etienne"",sport,fotball}",vg,2018-09-10 13:43:00+02,Fransk fotballtalent skutt og drept,f
L0EokQ,https://www.vg.no/sport/fotball/i/L0EokQ/lsk-kvinnene-vil-kopiere-20-aar-gammel-bragd,Sport,Fotball,"{toppserien,kvinnefotball,""norsk fotball"",""lsk kvinner"",sport,fotball}",vg,2018-09-10 13:35:00+02,LSK-kvinnene vil kopiere 20 år gammel bragd,f
qngO8O,https://www.vg.no/sport/fotball/i/qngO8O/svaert-nedbrutt-bendtner-maa-svare-for-seg-overfor-rbk-tirsdag,Sport,Fotball,"{eliteserien,""rosenborg bk"",""nicklas bendtner"",sport,fotball}",vg,2018-09-10 13:11:00+02,«Svært nedbrutt» Bendtner må svare for seg overfor RBK tirsdag,f
karvga,https://www.vg.no/sport/fotball/i/karvga/moi-trygg-paa-norsk-playoff-spill-vinner-gruppen-til-slutt,Sport,Fotball,"{""herrelandslaget fotball"",""mohamed elyounoussi"",sport,fotball}",vg,2018-09-10 11:03:00+02,Moi trygg på norsk playoff-spill: – Vinner gruppen til slutt,f
7lOVdB,https://www.vg.no/sport/fotball/i/7lOVdB/svensk-kalddusj-paa-overtid-i-nations-league-aapningen-vi-er-tilbake-paa-jorden,Sport,Fotball,"{""nations league"",""sveriges herrelandslag fotball"",sport,fotball}",vg,2018-09-10 22:44:00+02,Svensk kalddusj på overtid i Nations League-åpningen: - Vi er tilbake på jorden,t
7lO7Gv,https://www.vg.no/sport/fotball/i/7lO7Gv/her-er-fasiten-lagerback-24-minutters-spill-i-andre-omgang,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-10 09:46:00+02,"Her er fasiten, Lagerbäck: 24 minutters spill i andre omgang",f
MgrAJo,https://www.vg.no/sport/fotball/i/MgrAJo/lagerback-vil-ha-effektiv-spilletid-vurderte-aldri-oedegaard-inn,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-09 21:06:00+02,Lagerbäck vil ha effektiv spilletid – vurderte aldri Ødegaard inn,f
WL5gxK,https://www.vg.no/sport/fotball/i/WL5gxK/tilbakeslaget,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",""joshua king"",sport,fotball}",vg,2018-09-09 20:05:00+02,Tilbakeslaget,f
jPEvkq,https://www.vg.no/sport/fotball/i/jPEvkq/vg-boersen-backene-best-for-norge-da-hypereffektive-bulgaria-vant,Sport,Fotball,"{""herrelandslaget fotball"",sport,fotball}",vg,2018-09-09 19:57:00+02,VG-børsen: Backene best for Norge da hypereffektive Bulgaria vant,f
m69K80,https://www.vg.no/sport/fotball/i/m69K80/norge-saa-roedt-og-tapte-etter-sjansesloeseri-veldig-veldig-frustrerende,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-09 19:55:00+02,"Norge så rødt og tapte etter sjansesløseri: – Veldig, veldig frustrerende",f
J15rlj,https://www.vg.no/sport/fotball/i/J15rlj/lsk-kvinner-ble-seriemester-litt-uvirkelig,Sport,Fotball,"{kvinnefotball,""lsk kvinner"",sport,fotball}",vg,2018-09-09 16:51:00+02,LSK Kvinner ble seriemester: – Litt uvirkelig,f
zLJAKb,https://www.vg.no/sport/fotball/i/zLJAKb/pogba-faar-kritikk-for-uttalelser-lei-av-det,Sport,Fotball,"{tippetips,""frankrikes herrelandslag fotball"",""nederlands herrelandslag fotball"",""paul pogba"",""manchester united"",""josé mourinho"",sport,fotball}",vg,2018-09-09 15:47:00+02,Pogba får kritikk for uttalelser: – Lei av det,f
G1Lx2l,https://www.vg.no/sport/fotball/i/G1Lx2l/lagerback-ble-reddet-av-de-utskjelte-treningskampene,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-09 14:44:00+02,Lagerbäck ble reddet av de utskjelte treningskampene,f
ngx99J,https://www.vg.no/sport/fotball/i/ngx99J/danske-medier-bendtner-siktet-for-vold,Sport,Fotball,"{eliteserien,""rosenborg bk"",""nicklas bendtner"",sport,fotball}",vg,2018-09-09 14:32:00+02,Danske medier: Bendtner siktet for vold,f
VR86J3,https://www.vg.no/sport/fotball/i/VR86J3/fysikk-og-kjemi-bak-lagerbacks-sentrale-suksessformel-har-funnet-en-god-miks,Sport,Fotball,"{""herrelandslaget fotball"",""sander berge"",""markus henriksen"",""nations league"",fotball-em,sport,fotball}",vg,2018-09-09 11:37:00+02,Fysikk og kjemi bak Lagerbäcks sentrale suksessformel: – Har funnet en god miks,f
bKvObl,https://www.vg.no/sport/fotball/i/bKvObl/rune-jarstein-i-sitt-livs-form-feirer-100-aarsdag-med-mormor,Sport,Fotball,"{""herrelandslaget fotball"",""rune almenning jarstein"",sport,fotball}",vg,2018-09-09 09:48:00+02,Rune Jarstein i sitt livs form: Feirer 100-årsdag med mormor,f
5VgpXm,https://www.vg.no/sport/fotball/i/5VgpXm/shaw-ut-paa-baare-med-oksygenmaske-da-england-tapte,Sport,Fotball,"{sport,fotball}",vg,2018-09-08 22:07:00+02,Shaw ut på båre med oksygenmaske da England tapte,f
On9kOO,https://www.vg.no/sport/fotball/i/On9kOO/marerittstart-for-hamren-vil-be-om-unnskyldning-til-hele-island,Sport,Fotball,"{fotball,""nations league"",""erik hamrén"",island,sport,fotball}",vg,2018-09-08 19:53:00+02,Marerittstart for Hamrén: – Vil be om unnskyldning til hele Island,f
yvd5M2,https://www.vg.no/sport/fotball/i/yvd5M2/lsk-kvinner-vant-for-17-gang-paa-rad,Sport,Fotball,"{kvinnefotball,""lsk kvinner"",sport,fotball}",vg,2018-09-08 17:19:00+02,LSK Kvinner vant for 17. gang på rad,f
7lOpJ4,https://www.vg.no/sport/fotball/i/7lOpJ4/maars-johnsen-om-bulgaria-skuffelsen-jeg-hang-med-hodet,Sport,Fotball,"{""herrelandslaget fotball"",""bjørn maars johnsen"",""lars lagerbäck"",""joshua king"",""az alkmaar"",fotball,sport,fotball}",vg,2018-09-08 15:43:00+02,Maars Johnsen om Bulgaria-skuffelsen: – Jeg hang med hodet,f
WL5v3G,https://www.vg.no/sport/fotball/i/WL5v3G/arsenal-stjerne-paavirkes-av-hets-og-homofobi,Sport,Fotball,"{""arsenal fc"",""premier league"",sport,fotball}",vg,2018-09-08 12:59:00+02,Arsenal-stjerne påvirkes av hets og homofobi,f
On9klV,https://www.vg.no/sport/fotball/i/On9klV/lagerback-roser-unggutten-fossum-han-er-ganske-komplett,Sport,Fotball,"{""lars lagerbäck"",""norges herrelandslag i fotball"",sport,fotball}",vg,2018-09-08 11:31:00+02,Lagerbäck roser unggutten Fossum: – Han er ganske komplett,f
dd1Rej,https://www.vg.no/sport/fotball/i/dd1Rej/kapteinsrollen-skaper-debatten,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-08 11:08:00+02,Kapteinsrollen skaper debatten,f
0EyVxB,https://www.vg.no/sport/fotball/i/0EyVxB/hevder-de-gea-kan-bli-vraket-for-chelsea-keeper,Sport,Fotball,"{tippetips,""englands herrelandslag fotball"",sport,fotball}",vg,2018-09-08 09:24:00+02,Hevder De Gea kan bli vraket for Chelsea-keeper,f
e1LM7M,https://www.vg.no/sport/fotball/i/e1LM7M/kings-lek-med-soennen-ganske-soet-og-ligner-paa-pappa,Sport,Fotball,"{""herrelandslaget fotball"",""joshua king"",""premier league"",""afc bournemouth"",sport,fotball}",vg,2018-09-07 21:46:00+02,Kings lek med sønnen: – Ganske søt og ligner på pappa,f
yvdEMJ,https://www.vg.no/sport/fotball/i/yvdEMJ/beste-seiersrekke-paa-14-aar-det-er-gull,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",""nils johan semb"",""mohamed elyounoussi"",""åge hareide"",""egil «drillo» olsen"",sport,fotball}",vg,2018-09-07 20:01:00+02,Beste seiersrekke på 14 år: – Det er gull,f
VR8zqW,https://www.vg.no/sport/fotball/i/VR8zqW/neymar-med-oppsiktsvekkende-pl-spaadom-tror-serieleder-liverpool-havner-utenfor-topp-fire,Sport,Fotball,"{tippetips,neymar,""liverpool fc"",""premier league"",sport,fotball}",vg,2018-09-07 18:23:00+02,Neymar med oppsiktsvekkende PL-spådom: Tror serieleder Liverpool havner utenfor topp fire,f
5VgE16,https://www.vg.no/sport/fotball/i/5VgE16/hareide-vurderte-aa-trekke-seg-som-danmark-sjef,Sport,Fotball,"{""internasjonal fotball"",sport,fotball}",vg,2018-09-07 17:07:00+02,Hareide vurderte å trekke seg som Danmark-sjef,f
G1LyXJ,https://www.vg.no/sport/fotball/i/G1LyXJ/lagerbacks-hjertesukk-etter-tilskuersvikten-ingen-morsom-opplevelse,Sport,Fotball,"{""herrelandslaget fotball"",""lars lagerbäck"",sport,fotball}",vg,2018-09-07 12:45:00+02,Lagerbäcks hjertesukk etter tilskuersvikten: – Ingen morsom opplevelse,f
e1L6my,https://www.vg.no/sport/fotball/i/e1L6my/godset-flo-vi-er-i-nedrykkskampen,Sport,Fotball,"{eliteserien,""ranheim il"",""strømsgodset if"",""norsk fotball"",sport,fotball}",vg,2018-09-17 08:58:00+02,Godset-Flo: – Vi er i nedrykkskampen,t
Mgra9B,https://www.vg.no/sport/fotball/i/Mgra9B/matchvinner-jebali-det-var-dette-de-kjoepte-meg-for,Sport,Fotball,"{eliteserien,""vålerenga fotball"",""rosenborg bk"",sport,fotball}",vg,2018-09-16 21:59:00+02,Matchvinner Jebali: «Det var dette de kjøpte meg for»,t
10058492,https://www.tv2.no/a/10058492,Sport,Fotball,"{sport,wolverhampton,""premier league"",fotball}",tv2,2018-09-16 10:00:00+02,Odin (56) har eget Wolves-museum i kjelleren,t
10068953,https://www.tv2.no/a/10068953,Sport,Fotball,"{norge,""lars lagerbäck"",fotball,sport,""nations league""}",tv2,2018-09-09 16:46:00+02,Norge stiller uforandret: - Han begynner å finne et lag som funker,f
10068788,https://www.tv2.no/a/10068788,Sport,Fotball,"{leicester,sport,fotball,""manchester united"",""premier league"",""harry maguire""}",tv2,2018-09-09 14:49:00+02,Ønsket til United av Mourinho - signerte ny kontrakt med Leicester,f
10068804,https://www.tv2.no/a/10068804,Sport,Fotball,"{eliteserien,fotball,rosenborg,sport,""nicklas bendtner""}",tv2,2018-09-09 14:27:00+02,Dansk avis: Bendtner siktet for vold,f
